1882-01,4.90542
1882-02,4.90542
1882-03,4.90542
1882-04,4.90542
1882-05,4.90542
1882-06,4.90542
1882-07,4.90542
1882-08,4.90542
1882-09,4.90542
1882-10,4.90542
1882-11,4.90542
1882-12,4.90542
1883-01,6.289
1883-02,6.289
1883-03,6.289
1883-04,6.289
1883-05,6.289
1883-06,6.289
1883-07,6.289
1883-08,6.289
1883-09,6.289
1883-10,6.289
1883-11,6.289
1883-12,6.289
1884-01,5.28276
1884-02,5.28276
1884-03,5.28276
1884-04,5.28276
1884-05,5.28276
1884-06,5.28276
1884-07,5.28276
1884-08,5.28276
1884-09,5.28276
1884-10,5.28276
1884-11,5.28276
1884-12,5.28276
1885-01,5.53432
1885-02,5.53432
1885-03,5.53432
1885-04,5.53432
1885-05,5.53432
1885-06,5.53432
1885-07,5.53432
1885-08,5.53432
1885-09,5.53432
1885-10,5.53432
1885-11,5.53432
1885-12,5.53432
1886-01,4.46519
1886-02,4.46519
1886-03,4.46519
1886-04,4.46519
1886-05,4.46519
1886-06,4.46519
1886-07,4.46519
1886-08,4.46519
1886-09,4.46519
1886-10,4.46519
1886-11,4.46519
1886-12,4.46519
1887-01,4.21363
1887-02,4.21363
1887-03,4.21363
1887-04,4.21363
1887-05,4.21363
1887-06,4.21363
1887-07,4.21363
1887-08,4.21363
1887-09,4.21363
1887-10,4.21363
1887-11,4.21363
1887-12,4.21363
1888-01,5.53432
1888-02,5.53432
1888-03,5.53432
1888-04,5.53432
1888-05,5.53432
1888-06,5.53432
1888-07,5.53432
1888-08,5.53432
1888-09,5.53432
1888-10,5.53432
1888-11,5.53432
1888-12,5.53432
1889-01,5.9116599999999995
1889-02,5.9116599999999995
1889-03,5.9116599999999995
1889-04,5.9116599999999995
1889-05,5.9116599999999995
1889-06,5.9116599999999995
1889-07,5.9116599999999995
1889-08,5.9116599999999995
1889-09,5.9116599999999995
1889-10,5.9116599999999995
1889-11,5.9116599999999995
1889-12,5.9116599999999995
1890-01,5.47143
1890-02,5.47143
1890-03,5.47143
1890-04,5.47143
1890-05,5.47143
1890-06,5.47143
1890-07,5.47143
1890-08,5.47143
1890-09,5.47143
1890-10,5.47143
1890-11,5.47143
1890-12,5.47143
1891-01,4.21363
1891-02,4.21363
1891-03,4.21363
1891-04,4.21363
1891-05,4.21363
1891-06,4.21363
1891-07,4.21363
1891-08,4.21363
1891-09,4.21363
1891-10,4.21363
1891-11,4.21363
1891-12,4.21363
1892-01,3.52184
1892-02,3.52184
1892-03,3.52184
1892-04,3.52184
1892-05,3.52184
1892-06,3.52184
1892-07,3.52184
1892-08,3.52184
1892-09,3.52184
1892-10,3.52184
1892-11,3.52184
1892-12,3.52184
1893-01,4.02496
1893-02,4.02496
1893-03,4.02496
1893-04,4.02496
1893-05,4.02496
1893-06,4.02496
1893-07,4.02496
1893-08,4.02496
1893-09,4.02496
1893-10,4.02496
1893-11,4.02496
1893-12,4.02496
1894-01,5.28276
1894-02,5.28276
1894-03,5.28276
