ID,fertilizer_price_index_all,fertilizer_price_index_nitrogen,fertilizer_price_index_phosphate,oil_price,meat_total(kg/capita),meat_total_us(lb/capita),fruits(kg/capita),vegetable(kg/capita),coffee_us(gal/capita),tea_us(gal/capita),cocoa_us(lb/capita),co2(ppm),population_us_total,population_us_asian,population_world,population_asia_all,population_asia_east&southeast,cpi_us,gini_us,harvestedarea_rice_asia(ha),yield_rice_asia(hg/ha),production_rice_asia(ton),food_consumption_us(kcal),crop_price_us
1900-01,2.687540155,9.292814424,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-02,2.701685105,9.297348517,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-03,2.715830054,9.301882611,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-04,2.729975004,9.306416705,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-05,2.744119954,9.310950799,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-06,2.758264903,9.315484892,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-07,2.772409853,9.320018986,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-08,2.786554802,9.32455308,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-09,2.800699752,9.329087173,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-10,2.814844702,9.333621267,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-11,2.828989651,9.338155361,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,,,,,,,,,,,
1900-12,2.843134601,9.342689455,1,7.48391,10.80385195,80.945119,34.53915883,11.24328674,31.1172148,7.559066086,2.226136205,,,114189,,,,,,,,,,
1901-01,2.857279551,9.347223548,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-02,2.8714245,9.351757642,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-03,2.88556945,9.356291736,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-04,2.899714399,9.360825829,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-05,2.913859349,9.365359923,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-06,2.928004299,9.369894017,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-07,2.942149248,9.374428111,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-08,2.956294198,9.378962204,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-09,2.970439148,9.383496298,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-10,2.984584097,9.388030392,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-11,2.998729047,9.392564485,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1901-12,3.012873996,9.397098579,1,6.03744,11.13194507,81.88983847,34.96023976,11.24328674,31.09793953,7.554735492,2.255587938,,,,,,,,,,,,,
1902-01,3.027018946,9.401632673,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-02,3.041163896,9.406166767,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-03,3.055308845,9.41070086,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-04,3.069453795,9.415234954,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-05,3.083598745,9.419769048,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-06,3.097743694,9.424303141,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-07,3.111888644,9.428837235,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-08,3.126033593,9.433371329,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-09,3.140178543,9.437905423,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-10,3.154323493,9.442439516,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-11,3.168468442,9.44697361,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1902-12,3.182613392,9.451507704,1,5.0312,11.46003818,82.83455794,35.38132068,11.24328674,31.07866426,7.550404897,2.285039671,,,,,,,,,,,,,
1903-01,3.196758342,9.456041797,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-02,3.210903291,9.460575891,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-03,3.225048241,9.465109985,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-04,3.23919319,9.469644079,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-05,3.25333814,9.474178172,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-06,3.26748309,9.478712266,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-07,3.281628039,9.48324636,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-08,3.295772989,9.487780453,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-09,3.309917939,9.492314547,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-10,3.324062888,9.496848641,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-11,3.338207838,9.501382735,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1903-12,3.352352787,9.505916828,1,5.91166,11.7881313,83.77927741,35.80240161,11.24328674,31.05938898,7.546074303,2.314491405,,,,,,,,,,,,,
1904-01,3.366497737,9.510450922,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-02,3.380642687,9.514985016,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-03,3.394787636,9.519519109,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-04,3.408932586,9.524053203,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-05,3.423077536,9.528587297,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-06,3.437222485,9.533121391,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-07,3.451367435,9.537655484,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-08,3.465512384,9.542189578,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-09,3.479657334,9.546723672,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-10,3.493802284,9.551257765,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-11,3.507947233,9.555791859,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1904-12,3.522092183,9.560325953,1,5.40854,12.11622441,84.72399688,36.22348254,11.24328674,31.04011371,7.541743709,2.343943138,,,,,,,,,,,,,
1905-01,3.536237133,9.564860047,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-02,3.550382082,9.56939414,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-03,3.564527032,9.573928234,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-04,3.578671981,9.578462328,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-05,3.592816931,9.582996421,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-06,3.606961881,9.587530515,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-07,3.62110683,9.592064609,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-08,3.63525178,9.596598703,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-09,3.64939673,9.601132796,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-10,3.663541679,9.60566689,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-11,3.677686629,9.610200984,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1905-12,3.691831578,9.614735077,1,3.89918,12.44431752,85.66871636,36.64456347,11.24328674,31.02083844,7.537413115,2.373394871,,,,,,,,,,,,,
1906-01,3.705976528,9.619269171,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-02,3.720121478,9.623803265,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-03,3.734266427,9.628337359,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-04,3.748411377,9.632871452,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-05,3.762556327,9.637405546,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-06,3.776701276,9.64193964,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-07,3.790846226,9.646473733,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-08,3.804991175,9.651007827,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-09,3.819136125,9.655541921,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-10,3.833281075,9.660076015,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-11,3.847426024,9.664610108,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1906-12,3.861570974,9.669144202,1,4.59097,12.77241064,86.61343583,37.06564439,11.24328674,31.00156317,7.533082521,2.402846604,,,,,,,,,,,,,
1907-01,3.875715924,9.673678296,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-02,3.889860873,9.678212389,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-03,3.904005823,9.682746483,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-04,3.918150773,9.687280577,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-05,3.932295722,9.691814671,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-06,3.946440672,9.696348764,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-07,3.960585621,9.700882858,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-08,3.974730571,9.705416952,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-09,3.988875521,9.709951045,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-10,4.00302047,9.714485139,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-11,4.01716542,9.719019233,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1907-12,4.03131037,9.723553327,1,4.52808,13.10050375,87.5581553,37.48672532,11.24328674,30.9822879,7.528751927,2.432298338,,,,,,,,,,,,,
1908-01,4.045455319,9.72808742,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-02,4.059600269,9.732621514,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-03,4.073745218,9.737155608,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-04,4.087890168,9.741689701,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-05,4.102035118,9.746223795,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-06,4.116180067,9.750757889,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-07,4.130325017,9.755291983,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-08,4.144469967,9.759826076,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-09,4.158614916,9.76436017,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-10,4.172759866,9.768894264,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-11,4.186904815,9.773428357,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1908-12,4.201049765,9.777962451,1,4.52808,13.42859687,88.50287477,37.90780625,11.24328674,30.96301263,7.524421333,2.461750071,,,,,,,,,,,,,
1909-01,4.215194715,9.782496545,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-02,4.229339664,9.787030639,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-03,4.243484614,9.791564732,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-04,4.257629564,9.796098826,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-05,4.271774513,9.80063292,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-06,4.285919463,9.805167013,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-07,4.300064412,9.809701107,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-08,4.314209362,9.814235201,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-09,4.328354312,9.818769295,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-10,4.342499261,9.823303388,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-11,4.356644211,9.827837482,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,,
1909-12,4.370789161,9.832371576,1,4.4023,15.92709802,112.9,42.98503977,11.24328674,25.11932281,8.826358785,1.87235112,,,,,,,,,,,,3400,
1910-01,4.38493411,9.836905669,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-02,4.39907906,9.841439763,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-03,4.413224009,9.845973857,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-04,4.427368959,9.850507951,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-05,4.441513909,9.855042044,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-06,4.455658858,9.859576138,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-07,4.469803808,9.864110232,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-08,4.483948758,9.868644325,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-09,4.498093707,9.873178419,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-10,4.512238657,9.877712513,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-11,4.526383606,9.882246607,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,,,,,,,,,,,,106
1910-12,4.540528556,9.8867807,1,3.83629,16.93236611,107.7,41.37300816,11.24328674,21.7,9.6,1.2,,92228531,146863,,,,,,,,,3400,106
1911-01,4.554673506,9.891314794,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-02,4.568818455,9.895848888,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-03,4.582963405,9.900382981,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-04,4.597108355,9.904917075,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-05,4.611253304,9.909451169,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-06,4.625398254,9.913985263,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-07,4.639543203,9.918519356,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-08,4.653688153,9.92305345,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-09,4.667833103,9.927587544,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-10,4.681978052,9.932121637,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-11,4.696123002,9.936655731,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,,101
1911-12,4.710267952,9.941189825,1,3.83629,18.40437375,111.2,42.24012979,11.24328674,18.54498669,10.7,1.3,,,,,,,,,,,,3400,101
1912-01,4.724412901,9.945723919,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-02,4.738557851,9.950258012,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-03,4.7527028,9.954792106,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-04,4.76684775,9.9593262,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-05,4.7809927,9.963860293,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-06,4.795137649,9.968394387,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-07,4.809282599,9.972928481,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-08,4.823427549,9.977462575,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-09,4.837572498,9.981996668,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-10,4.851717448,9.986530762,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-11,4.865862397,9.991064856,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,,101
1912-12,4.880007347,9.995598949,1,4.65386,16.89156806,106.6,41.87079242,11.24328674,25.5,9.6,1.6,,,,,,,,,,,,3400,101
1913-01,4.894152297,10.00013304,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.8,,,,,,98
1913-02,4.908297246,10.00466714,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.8,,,,,,98
1913-03,4.922442196,10.00920123,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.8,,,,,,98
1913-04,4.936587146,10.01373532,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.8,,,,,,98
1913-05,4.950732095,10.01826942,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.7,,,,,,98
1913-06,4.964877045,10.02280351,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.8,,,,,,98
1913-07,4.979021994,10.02733761,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.9,,,,,,98
1913-08,4.993166944,10.0318717,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,9.9,,,,,,98
1913-09,5.007311894,10.03640579,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,10,,,,,,98
1913-10,5.021456843,10.04093989,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,10,,,,,,98
1913-11,5.035601793,10.04547398,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,10.1,,,,,,98
1913-12,5.049746743,10.05000807,1,5.97455,17.41065663,104.9,41.6875767,11.24328674,21.2,8.5,1.6,,,,,,,10,,,,,3400,98
1914-01,5.063891692,10.05454217,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,10,,,,,,96
1914-02,5.078036642,10.05907626,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,9.9,,,,,,96
1914-03,5.092181591,10.06361036,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,9.9,,,,,,96
1914-04,5.106326541,10.06814445,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,9.8,,,,,,96
1914-05,5.120471491,10.07267854,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,9.9,,,,,,96
1914-06,5.13461644,10.07721264,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,9.9,,,,,,96
1914-07,5.14876139,10.08174673,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,10,,,,,,96
1914-08,5.16290634,10.08628082,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,10.2,,,,,,96
1914-09,5.177051289,10.09081492,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,10.2,,,,,,96
1914-10,5.191196239,10.09534901,1,5.09409,17.74197013,102.4,41.37218188,11.24328674,21.8,8.9,1.7,,,,,,,10.1,,,,,,96
